,name,mAP
5858,"(12, 19, 71)",68.66577199509872
5859,"(28, 59, 60)",68.54472796611712
5860,"(0, 11, 62)",68.66926353032292
5861,"(7, 8, 44)",68.58386939860598
5862,"(15, 19, 58)",68.55839493610159
5863,"(2, 5, 23)",68.71354976555288
5864,"(2, 39, 64)",68.82769573317246
5865,"(13, 17, 56)",68.84965713338292
5866,"(12, 51, 59)",68.80747238108354
5867,"(34, 50, 52)",68.69771272617578
5868,"(38, 46, 58)",68.27353386839691
5869,"(32, 59, 70)",68.72701548353176
5870,"(8, 22, 42)",68.4969867740693
5871,"(50, 64, 74)",68.72226172130095
5872,"(23, 37, 60)",68.77939665454106
5873,"(36, 37, 43)",68.51140293727859
5874,"(53, 54, 61)",68.81285865073595
5875,"(11, 37, 41)",68.81321101651199
5876,"(24, 28, 44)",68.29790005548134
5877,"(6, 9, 73)",68.54437877063104
5878,"(6, 27, 73)",68.5809366631249
5879,"(11, 58, 64)",68.58290386954226
5880,"(25, 32, 40)",68.35160230525521
5881,"(23, 28, 45)",68.26712926232904
5882,"(4, 15, 64)",68.76137691425066
5883,"(1, 57, 72)",68.67842121050029
5884,"(3, 18, 73)",68.4181790492874
5885,"(9, 23, 60)",68.6877542827364
5886,"(48, 52, 57)",68.80982690751381
5887,"(26, 30, 71)",68.68874538869841
5888,"(29, 34, 57)",68.79175158331299
5889,"(37, 40, 55)",68.41464345164626
5890,"(5, 35, 36)",68.7782520534189
5891,"(36, 37, 46)",68.57700546754248
5892,"(15, 18, 27)",68.76071928479347
5893,"(11, 25, 42)",68.36217431275186
5894,"(54, 55, 68)",68.65987961072979
5895,"(7, 10, 25)",68.62152128771697
5896,"(49, 52, 68)",68.9357897073032
5897,"(12, 22, 28)",68.55254775879595
5898,"(38, 50, 70)",68.54660652602298
5899,"(7, 26, 60)",68.73537573278816
5900,"(3, 11, 37)",68.51501369157027
5901,"(13, 15, 65)",68.75128748324326
5902,"(44, 68, 73)",68.39317321887161
5903,"(0, 61, 71)",68.68738742251887
5904,"(4, 45, 71)",68.29135708074253
5905,"(16, 22, 36)",68.74397333551588
5906,"(7, 18, 42)",68.71770016627165
5907,"(11, 34, 57)",68.72468067660387
5908,"(8, 50, 68)",68.64102000598905
5909,"(5, 12, 40)",68.4384446130979
5910,"(0, 63, 73)",68.6580155287855
5911,"(22, 34, 54)",68.63595116322674
5912,"(18, 66, 68)",68.65892500889466
5913,"(7, 17, 50)",68.76984822501826
5914,"(37, 48, 58)",68.43177663552883
5915,"(36, 43, 49)",68.62729518700748
5916,"(34, 43, 44)",68.34450907970495
5917,"(46, 55, 69)",68.67862405045511
5918,"(0, 8, 69)",68.67613023954362
5919,"(16, 46, 60)",68.74081053891345
5920,"(21, 31, 74)",68.76838019605955
5921,"(7, 15, 67)",68.78753510519728
5922,"(1, 14, 48)",68.70718201778207
5923,"(16, 50, 53)",68.66899456536235
5924,"(52, 54, 63)",68.78207017161884
5925,"(17, 23, 38)",68.5169831866423
5926,"(4, 17, 74)",68.78498375486636
5927,"(27, 43, 56)",68.47345183932434
5928,"(27, 40, 42)",68.39339608152069
5929,"(13, 46, 56)",68.70825716829307
5930,"(5, 24, 42)",68.49872955084507
5931,"(3, 15, 20)",68.5582939947573
5932,"(29, 41, 70)",68.74921595365271
5933,"(10, 44, 61)",68.52807121503847
5934,"(34, 53, 71)",68.71730991333138
5935,"(0, 35, 54)",68.7509355227171
5936,"(50, 52, 60)",68.70087446637689
5937,"(1, 42, 72)",68.58647701353269
5938,"(14, 18, 63)",68.7343437407648
5939,"(6, 51, 57)",68.58706420256148
5940,"(3, 6, 53)",68.47816247341399
5941,"(1, 31, 32)",68.72631677299856
5942,"(10, 40, 41)",68.458118531352
5943,"(12, 23, 25)",68.45574318714567
5944,"(14, 55, 72)",68.63979784510526
5945,"(21, 22, 28)",68.58879666759817
5946,"(38, 61, 66)",68.5242371538813
5947,"(3, 27, 71)",68.44752274878242
5948,"(2, 34, 45)",68.2902608061305
5949,"(1, 9, 67)",68.63053057769244
5950,"(5, 42, 56)",68.50618740980521
5951,"(39, 42, 62)",68.5356339342561
5952,"(3, 17, 66)",68.46844309942885
5953,"(21, 39, 47)",68.65098386404608
5954,"(27, 41, 54)",68.76501660472898
5955,"(9, 27, 57)",68.76679889618869
5956,"(1, 53, 57)",68.75082805823311
5957,"(2, 14, 31)",68.80587197108225
5958,"(7, 18, 52)",68.81565956882037
5959,"(53, 61, 71)",68.71909823979348
5960,"(9, 36, 46)",68.6591305367999
5961,"(9, 13, 24)",68.7600851141839
5962,"(9, 21, 26)",68.6256371270885
5963,"(0, 21, 40)",68.39001466271019
5964,"(24, 69, 73)",68.6711620333746
5965,"(34, 59, 73)",68.6223749764579
5966,"(31, 38, 58)",68.38022482021357
5967,"(16, 29, 58)",68.51422507374798
5968,"(16, 37, 42)",68.59418921451442
5969,"(26, 44, 51)",68.58500659153304
5970,"(1, 8, 22)",68.49888953461499
5971,"(6, 22, 57)",68.72878750146904
5972,"(21, 38, 46)",68.47500806052693
5973,"(4, 16, 43)",68.61083744493965
5974,"(12, 17, 21)",68.71517592710532
5975,"(36, 52, 63)",68.61950141978527
5976,"(16, 65, 72)",68.76158366599857
5977,"(17, 42, 67)",68.66910987567563
5978,"(21, 25, 71)",68.48591407071635
5979,"(35, 57, 66)",68.65711654245757
5980,"(19, 37, 48)",68.7346902121164
5981,"(30, 46, 67)",68.4823376410371
5982,"(0, 8, 43)",68.53000367773363
5983,"(14, 31, 45)",68.33443381008014
5984,"(0, 37, 67)",68.70511170375714
5985,"(10, 42, 73)",68.62076712517468
5986,"(23, 57, 71)",68.80421881194955
5987,"(54, 56, 57)",68.70899132420253
5988,"(27, 39, 66)",68.61993765011661
5989,"(13, 39, 60)",68.77514618617494
5990,"(3, 43, 52)",68.47140952677084
5991,"(5, 23, 72)",68.71754052204325
5992,"(25, 31, 54)",68.55954682900463
5993,"(2, 28, 49)",68.66546183936975
5994,"(16, 40, 59)",68.49385784831932
5995,"(23, 40, 46)",68.41038948900417
5996,"(15, 29, 70)",68.780698102635
5997,"(19, 28, 58)",68.30402075984773
5998,"(26, 30, 61)",68.68874373738527
5999,"(36, 58, 61)",68.4747831792164
6000,"(1, 8, 52)",68.46257664824662
6001,"(26, 41, 74)",68.69962079332831
6002,"(22, 56, 57)",68.66191419791119
6003,"(0, 2, 47)",68.53387573254219
6004,"(16, 60, 69)",68.79963449316028
6005,"(31, 49, 61)",68.80578565392005
6006,"(34, 63, 73)",68.6032741401319
6007,"(20, 53, 74)",68.75991315117544
6008,"(40, 53, 68)",68.50386314641293
6009,"(5, 9, 45)",68.3767050476715
6010,"(27, 29, 68)",68.75552927908267
6011,"(16, 34, 63)",68.58590486974401
6012,"(45, 53, 60)",68.3540007384837
6013,"(1, 43, 62)",68.45497070855275
6014,"(3, 59, 74)",68.49191544595516
6015,"(26, 53, 66)",68.71899240882415
6016,"(23, 39, 46)",68.66645890666618
6017,"(12, 13, 16)",68.77690736526702
6018,"(20, 31, 65)",68.71159090024032
6019,"(8, 50, 69)",68.62711575543258
6020,"(12, 24, 61)",68.69418646552839
6021,"(0, 35, 38)",68.53394192665387
6022,"(15, 43, 67)",68.54110677246908
6023,"(27, 60, 74)",68.78557212227886
6024,"(21, 46, 54)",68.67429120469298
6025,"(50, 61, 73)",68.71561116224122
6026,"(4, 5, 21)",68.76585080004071
6027,"(23, 27, 47)",68.6350865690158
6028,"(29, 33, 66)",68.58650342750065
6029,"(4, 40, 42)",68.34947289796682
6030,"(17, 44, 58)",68.41395465456259
6031,"(11, 37, 57)",68.83704951584339
6032,"(4, 18, 20)",68.73076532093198
6033,"(4, 9, 45)",68.34100061561116
6034,"(28, 34, 59)",68.49442550387852
6035,"(46, 53, 58)",68.43164041115367
6036,"(29, 43, 59)",68.64674047841865
6037,"(48, 61, 72)",68.75391656349838
6038,"(26, 31, 68)",68.62554547104855
6039,"(20, 54, 64)",68.69906646488917
6040,"(15, 23, 74)",68.77842231127127
6041,"(30, 67, 68)",68.58090025121088
6042,"(39, 52, 69)",68.691925860303
6043,"(16, 17, 60)",68.78596241212082
6044,"(5, 11, 56)",68.70199766840048
6045,"(2, 26, 49)",68.99789892957862
6046,"(27, 29, 47)",68.55891134629867
6047,"(48, 53, 66)",68.62922001036424
6048,"(33, 64, 67)",68.67354298183854
6049,"(33, 40, 74)",68.49284862335675
6050,"(28, 48, 53)",68.4353739237993
6051,"(14, 44, 60)",68.53499004857414
6052,"(13, 14, 31)",68.72522979253921
6053,"(11, 44, 45)",68.02533532600935
6054,"(23, 57, 66)",68.78501123028623
6055,"(1, 29, 57)",68.72470809131389
6056,"(19, 35, 44)",68.4510894684931
6057,"(12, 32, 65)",68.72726663678598
6058,"(2, 51, 67)",68.82954964625215
6059,"(16, 30, 58)",68.37785817749126
6060,"(10, 30, 52)",68.63078448545149
6061,"(0, 11, 28)",68.61280735173641
6062,"(8, 12, 15)",68.73960464268485
6063,"(28, 49, 54)",68.70271286536163
6064,"(0, 57, 74)",68.77249250191674
6065,"(10, 34, 40)",68.44894700885465
6066,"(0, 24, 43)",68.67310099839517
6067,"(31, 40, 53)",68.50809137034395
6068,"(7, 26, 30)",68.72407898859107
6069,"(22, 26, 36)",68.65020572423876
6070,"(3, 7, 49)",68.60223837462924
6071,"(29, 50, 63)",68.70736013657195
6072,"(43, 45, 63)",68.15391461585506
6073,"(32, 60, 67)",68.73231284413835
6074,"(2, 5, 70)",68.84545014628773
6075,"(32, 58, 72)",68.58097017011582
6076,"(2, 32, 37)",68.67401237189132
6077,"(12, 18, 54)",68.79210696790142
6078,"(9, 49, 68)",68.78766499109034
6079,"(10, 20, 39)",68.71500272341278
6080,"(5, 25, 45)",68.0625161585262
6081,"(2, 7, 55)",68.92259003601663
6082,"(15, 44, 71)",68.5088734773653
6083,"(16, 17, 33)",68.79465445196679
6084,"(47, 55, 66)",68.53920425883429
6085,"(23, 25, 29)",68.36103885378388
6086,"(28, 37, 52)",68.52610514490024
6087,"(51, 58, 60)",68.53544547564162
6088,"(42, 50, 57)",68.61140696868272
6089,"(0, 43, 49)",68.69977193459849
6090,"(11, 43, 49)",68.73847405898046
6091,"(5, 6, 74)",68.63760985715173
6092,"(21, 53, 57)",68.75895930786828
6093,"(30, 54, 66)",68.52273088033944
6094,"(12, 35, 63)",68.74847775943957
6095,"(15, 19, 69)",68.79432599409928
6096,"(14, 30, 59)",68.60897509871899
6097,"(25, 29, 45)",68.00021962303782
6098,"(5, 25, 32)",68.48673085333068
6099,"(63, 64, 67)",68.77631105051097
6100,"(44, 56, 71)",68.498568848211
6101,"(30, 33, 41)",68.54023321046022
6102,"(14, 47, 58)",68.40497685202325
6103,"(30, 37, 66)",68.48264564748614
6104,"(42, 50, 58)",68.3123310498199
6105,"(1, 31, 35)",68.64723385472271
6106,"(41, 56, 57)",68.71136020563866
6107,"(22, 50, 51)",68.65246740685527
6108,"(1, 24, 36)",68.65611938620422
6109,"(23, 42, 49)",68.75876076047852
6110,"(17, 19, 40)",68.52466538698052
6111,"(41, 65, 74)",68.76587349608864
6112,"(33, 46, 59)",68.64133422529014
6113,"(10, 13, 33)",68.79091383626626
6114,"(6, 11, 57)",68.7266760642798
6115,"(35, 47, 56)",68.49369513839842
6116,"(4, 35, 49)",68.8109250138524
6117,"(36, 42, 71)",68.46132574156256
6118,"(38, 41, 53)",68.54192318573442
6119,"(3, 15, 33)",68.51975685674606
6120,"(6, 22, 41)",68.6507310733729
6121,"(0, 10, 16)",68.6953660986912
6122,"(31, 44, 52)",68.5935463148043
6123,"(53, 54, 59)",68.8001794377462
6124,"(2, 7, 16)",68.85108112507923
6125,"(47, 53, 56)",68.49175834418506
6126,"(15, 42, 51)",68.60114768867173
6127,"(3, 27, 42)",68.45420166178093
6128,"(26, 48, 70)",68.64773802562993
6129,"(15, 23, 27)",68.76265109714038
6130,"(9, 44, 47)",68.42682071629274
6131,"(5, 15, 18)",68.74008467172862
6132,"(11, 33, 48)",68.8123411189771
6133,"(3, 46, 74)",68.526585328008
6134,"(37, 40, 73)",68.41505786016366
6135,"(6, 7, 67)",68.59215988163203
6136,"(41, 43, 55)",68.54536267980633
6137,"(29, 39, 62)",68.59719962874256
6138,"(28, 44, 71)",68.41561247314782
6139,"(3, 54, 56)",68.48594324304395
6140,"(10, 46, 52)",68.72501900525997
6141,"(42, 48, 69)",68.50855053247781
6142,"(3, 4, 17)",68.50813042636031
6143,"(16, 25, 27)",68.57534396455753
6144,"(10, 48, 64)",68.72840308748182
6145,"(1, 32, 52)",68.70385595677809
6146,"(25, 27, 44)",68.32213005006871
6147,"(34, 56, 68)",68.60238037431759
6148,"(0, 5, 57)",68.74218115037871
6149,"(18, 47, 56)",68.52040521846331
6150,"(36, 50, 72)",68.65464195329542
6151,"(33, 45, 65)",68.28785677529417
6152,"(4, 10, 23)",68.73898255438955
6153,"(12, 30, 50)",68.60388008453428
6154,"(23, 26, 40)",68.50853807313464
6155,"(2, 3, 54)",68.4804711613128
6156,"(19, 56, 61)",68.66726091091071
6157,"(37, 60, 71)",68.74098988801056
6158,"(9, 10, 21)",68.67234030554118
6159,"(30, 37, 47)",68.54842664400064
6160,"(13, 18, 23)",68.71899315966941
6161,"(35, 55, 62)",68.59221221528473
6162,"(2, 34, 56)",68.58768067164011
6163,"(7, 29, 66)",68.72768994745762
6164,"(10, 58, 71)",68.51494482190728
6165,"(24, 25, 48)",68.60493864266223
6166,"(1, 7, 9)",68.72488148296729
6167,"(1, 9, 66)",68.67770951888097
6168,"(39, 44, 63)",68.51418621790775
6169,"(13, 19, 49)",68.96943717899214
6170,"(8, 24, 73)",68.58302205508176
6171,"(4, 50, 53)",68.79490476743592
6172,"(1, 47, 73)",68.5268921301157
6173,"(28, 40, 60)",68.32812449343467
6174,"(13, 56, 60)",68.7299674215288
6175,"(11, 45, 65)",68.4030307728172
6176,"(52, 64, 68)",68.7690394147165
6177,"(3, 11, 19)",68.43773486967031
6178,"(5, 29, 67)",68.66574432236378
6179,"(17, 42, 65)",68.64963418567926
6180,"(13, 36, 74)",68.79264835261088
6181,"(11, 30, 41)",68.56546338187488
6182,"(19, 33, 34)",68.78060621043886
6183,"(21, 31, 73)",68.70212648976339
6184,"(16, 23, 70)",68.68659034197961
6185,"(2, 22, 47)",68.6563624897345
6186,"(28, 53, 71)",68.55347584800454
6187,"(33, 47, 55)",68.72149555529123
6188,"(3, 24, 26)",68.4712350502674
6189,"(40, 43, 64)",68.24180929657922
6190,"(14, 20, 36)",68.6962739430919
6191,"(27, 39, 64)",68.75658915925709
6192,"(7, 22, 47)",68.68697690269452
6193,"(37, 46, 60)",68.74474350691145
6194,"(36, 46, 61)",68.71117033238039
6195,"(39, 48, 59)",68.66511715160549
6196,"(3, 23, 65)",68.49814970859876
6197,"(31, 47, 50)",68.80442398716512
6198,"(22, 36, 51)",68.7334367210129
6199,"(17, 51, 70)",68.83415231607063
6200,"(20, 51, 56)",68.76624700971138
6201,"(12, 59, 60)",68.75703032394654
6202,"(9, 30, 70)",68.64590866573946
6203,"(0, 1, 42)",68.56437344342145
6204,"(11, 20, 26)",68.81225397983752
6205,"(7, 47, 50)",68.80402345372694
6206,"(23, 51, 54)",68.76983786927082
6207,"(0, 36, 61)",68.72292496954307
6208,"(29, 60, 61)",68.77556434205421
6209,"(6, 22, 36)",68.65423018678077
6210,"(12, 60, 73)",68.6815926418105
6211,"(54, 61, 63)",68.76160035675251
6212,"(52, 62, 67)",68.66034327125472
6213,"(19, 30, 58)",68.37784962964524
6214,"(37, 46, 49)",68.82502920146484
6215,"(8, 37, 69)",68.65249317054726
6216,"(17, 18, 53)",68.82980638556779
6217,"(35, 47, 62)",68.44217670214435
6218,"(61, 65, 73)",68.73635848631717
6219,"(32, 40, 68)",68.43035217963471
6220,"(21, 39, 55)",68.76394791586908
6221,"(14, 63, 69)",68.79591414732403
6222,"(29, 55, 64)",68.71323420366619
6223,"(9, 65, 74)",68.57608162033337
6224,"(1, 21, 44)",68.58289075380812
6225,"(6, 54, 74)",68.67042114235736
6226,"(22, 35, 52)",68.73918329336867
6227,"(5, 28, 57)",68.55055634102905
6228,"(19, 43, 48)",68.59320678451304
6229,"(13, 42, 63)",68.59164614536408
6230,"(11, 27, 62)",68.72983206828447
6231,"(2, 45, 61)",68.37621576176242
6232,"(62, 69, 74)",68.6877153555531
6233,"(7, 36, 67)",68.78808531018569
6234,"(25, 30, 61)",68.42043049156557
6235,"(11, 16, 67)",68.78125488169647
6236,"(44, 66, 69)",68.45903181574617
6237,"(22, 37, 64)",68.66911961442175
6238,"(6, 34, 47)",68.55570996622298
6239,"(8, 10, 68)",68.72294245990732
6240,"(67, 71, 72)",68.68185416446077
6241,"(13, 17, 69)",68.79924225693841
6242,"(11, 12, 60)",68.8013359076445
6243,"(33, 60, 62)",68.62021077391447
6244,"(34, 36, 39)",68.75765651857415
6245,"(10, 39, 48)",68.68448281567048
6246,"(22, 30, 69)",68.60352479365113
6247,"(15, 35, 72)",68.68779710867378
6248,"(16, 61, 74)",68.77495636372359
6249,"(53, 54, 56)",68.71290546910687
6250,"(0, 12, 53)",68.73645966683914
6251,"(17, 22, 52)",68.79506970961114
6252,"(9, 24, 56)",68.52355670678214
6253,"(33, 67, 74)",68.76443516026353
6254,"(6, 33, 69)",68.70541878673929
6255,"(14, 18, 53)",68.74082631559124
6256,"(28, 61, 64)",68.61966916613653
6257,"(0, 6, 31)",68.65656680353977
6258,"(1, 48, 61)",68.71114286390636
6259,"(3, 22, 32)",68.47431122037071
6260,"(5, 24, 57)",68.74903203664576
6261,"(20, 66, 69)",68.71264349244596
6262,"(1, 29, 70)",68.67755070447824
6263,"(41, 52, 54)",68.80844952038964
6264,"(22, 45, 74)",68.35424045048197
6265,"(2, 36, 38)",68.69652329277957
6266,"(28, 37, 62)",68.39589108519586
6267,"(14, 59, 61)",68.73354498658186
6268,"(54, 59, 70)",68.79106465163144
6269,"(24, 41, 46)",68.69202742489418
6270,"(53, 61, 70)",68.78316410005804
6271,"(20, 42, 46)",68.5785683005789
6272,"(3, 13, 32)",68.52317068712735
6273,"(11, 26, 44)",68.45530661773421
6274,"(11, 28, 51)",68.54776013011664
6275,"(33, 50, 71)",68.70592907810095
6276,"(13, 24, 74)",68.85699445342907
6277,"(12, 36, 55)",68.74658401707731
6278,"(1, 4, 9)",68.75392722959121
6279,"(15, 58, 71)",68.48830526801792
6280,"(16, 24, 41)",68.71021319536167
6281,"(1, 35, 70)",68.62417774008028
6282,"(8, 27, 30)",68.51758992424571
6283,"(24, 28, 34)",68.498956266746
6284,"(6, 26, 61)",68.58336086511126
6285,"(48, 60, 63)",68.72182702679692
6286,"(7, 22, 63)",68.80077174952386
6287,"(6, 19, 63)",68.77289980713861
6288,"(7, 62, 70)",68.66776264548356
6289,"(2, 17, 33)",68.77309622051581
6290,"(6, 10, 56)",68.46481048972362
6291,"(0, 21, 59)",68.67159765109007
6292,"(22, 27, 74)",68.7395204635495
6293,"(15, 46, 65)",68.67772509486532
6294,"(16, 26, 33)",68.74427307712878
6295,"(44, 50, 67)",68.45460876279617
6296,"(1, 39, 62)",68.52769443626417
6297,"(12, 22, 71)",68.67107401179734
6298,"(1, 34, 52)",68.67691663391166
6299,"(16, 38, 58)",68.42876587302113
6300,"(17, 44, 64)",68.54331253047862
6301,"(28, 63, 68)",68.47459041637693
6302,"(3, 23, 35)",68.44960252394355
6303,"(0, 23, 36)",68.77058198743396
6304,"(20, 33, 66)",68.53130267389977
6305,"(0, 2, 35)",68.71227115562155
6306,"(0, 32, 59)",68.58940666833237
6307,"(17, 45, 69)",68.28066031168964
6308,"(64, 73, 74)",68.64487359249426
6309,"(15, 59, 62)",68.6926155804326
6310,"(12, 20, 44)",68.51575014420135
6311,"(29, 48, 69)",68.64622919335079
6312,"(11, 28, 67)",68.65199708333061
6313,"(43, 60, 65)",68.47626839903349
6314,"(19, 43, 55)",68.61126104831811
6315,"(39, 64, 70)",68.6561456008691
6316,"(18, 23, 67)",68.76072516807797
6317,"(38, 44, 47)",68.25549882095557
6318,"(14, 33, 43)",68.53136291142594
6319,"(3, 65, 74)",68.48804189950678
6320,"(14, 43, 53)",68.60873783851605
6321,"(8, 49, 67)",68.76346811692089
6322,"(29, 52, 55)",68.66130710550499
6323,"(8, 69, 71)",68.65330294224616
6324,"(28, 36, 72)",68.4792828623037
6325,"(42, 53, 71)",68.562856075794
6326,"(5, 53, 73)",68.6535993998477
6327,"(43, 63, 69)",68.57258845377956
6328,"(36, 49, 73)",68.73711507409048
6329,"(16, 18, 19)",68.78697164415047
6330,"(29, 37, 42)",68.6898347212487
6331,"(13, 16, 42)",68.54761022392547
6332,"(19, 20, 65)",68.74203756298559
6333,"(10, 11, 22)",68.68518731758935
6334,"(4, 39, 48)",68.78083298109638
6335,"(2, 4, 49)",68.77262858531074
6336,"(8, 9, 60)",68.57427182430051
6337,"(34, 35, 37)",68.65081895388758
6338,"(52, 68, 74)",68.75092659105056
6339,"(14, 24, 57)",68.7610830755124
6340,"(3, 57, 68)",68.51755424693134
6341,"(26, 34, 44)",68.43708572535114
6342,"(19, 44, 70)",68.60713412123162
6343,"(37, 41, 55)",68.84849467633579
6344,"(23, 30, 66)",68.49061548745908
6345,"(28, 55, 70)",68.63181449533582
6346,"(10, 44, 68)",68.51057653777305
6347,"(25, 73, 74)",68.47022180150842
6348,"(19, 27, 70)",68.82785344540679
6349,"(12, 21, 57)",68.75388291823319
6350,"(34, 61, 67)",68.67561006969451
6351,"(15, 58, 61)",68.57411711964055
6352,"(18, 51, 61)",68.75603584827333
6353,"(0, 17, 30)",68.66418110187693
6354,"(48, 50, 73)",68.59544582625368
6355,"(41, 51, 72)",68.69334232151496
6356,"(27, 35, 72)",68.7132940213269
6357,"(41, 48, 73)",68.59245994443408
6358,"(12, 14, 22)",68.74118655535743
6359,"(22, 30, 42)",68.43616904193598
6360,"(40, 41, 58)",68.29345859281501
6361,"(27, 49, 56)",68.83040199160988
6362,"(17, 28, 53)",68.68009302786204
6363,"(25, 28, 42)",68.34819315804819
6364,"(7, 30, 72)",68.65490828612651
6365,"(8, 43, 74)",68.60045863737929
6366,"(25, 60, 70)",68.50104732674949
6367,"(25, 36, 71)",68.5330764540084
6368,"(25, 52, 53)",68.55899909358718
6369,"(4, 24, 52)",68.6983957476577
6370,"(30, 34, 55)",68.55928530191841
6371,"(34, 47, 68)",68.6149568054469
6372,"(19, 66, 72)",68.69022080175743
6373,"(19, 42, 70)",68.64278508198869
6374,"(38, 45, 47)",68.02271041275358
6375,"(13, 23, 72)",68.74015555365298
6376,"(25, 28, 57)",68.51565826854765
6377,"(31, 46, 72)",68.72581416945378
6378,"(1, 6, 70)",68.6447622687645
6379,"(3, 22, 60)",68.44819636102234
6380,"(29, 47, 69)",68.58598038242788
6381,"(2, 20, 39)",68.7453850943449
6382,"(3, 4, 25)",68.4126276430099
6383,"(13, 34, 56)",68.6210215435013
6384,"(5, 73, 74)",68.68971471337437
6385,"(6, 59, 72)",68.71471640589486
6386,"(24, 29, 66)",68.60567655273528
6387,"(9, 49, 58)",68.46823607263852
6388,"(30, 32, 65)",68.57714834710055
6389,"(6, 8, 72)",68.64092890222331
6390,"(9, 12, 57)",68.70903209179363
6391,"(4, 26, 56)",68.71616496079362
6392,"(32, 48, 52)",68.61987897373498
6393,"(18, 26, 37)",68.6357148860013
6394,"(10, 17, 45)",68.35138782900574
6395,"(19, 36, 59)",68.79737298622382
6396,"(30, 49, 58)",68.41381392361419
6397,"(4, 8, 54)",68.70011863011179
6398,"(16, 37, 43)",68.5879123596911
6399,"(18, 44, 57)",68.62110137623218
6400,"(35, 36, 40)",68.32247618269624
6401,"(67, 69, 71)",68.72877739506553
6402,"(12, 29, 42)",68.56513897352787
6403,"(6, 34, 64)",68.62006710302452
6404,"(18, 58, 63)",68.55902084156301
6405,"(57, 68, 70)",68.83742805078967
6406,"(30, 51, 57)",68.7155158203553
6407,"(29, 39, 40)",68.5013325049182
6408,"(0, 30, 58)",68.47204562963366
6409,"(11, 23, 26)",68.77251691319735
6410,"(45, 46, 62)",68.15968053425617
6411,"(27, 28, 66)",68.47013174319324
6412,"(11, 44, 67)",68.57664889838637
6413,"(4, 39, 61)",68.67685241070448
6414,"(17, 61, 72)",68.79580307962682
6415,"(3, 36, 63)",68.48942389509827
6416,"(48, 65, 67)",68.78747309344942
6417,"(30, 35, 65)",68.52427958494249
6418,"(0, 8, 68)",68.7036917176733
6419,"(13, 22, 41)",68.78053551103748
6420,"(14, 22, 41)",68.70093797841055
6421,"(33, 41, 47)",68.64547347420371
6422,"(38, 41, 71)",68.58651641859754
6423,"(27, 34, 59)",68.69268457231821
6424,"(54, 56, 67)",68.60744175843051
6425,"(12, 56, 65)",68.59062416903235
6426,"(1, 60, 66)",68.67554256007608
6427,"(4, 14, 26)",68.71524631484942
6428,"(29, 37, 56)",68.64863912964478
6429,"(27, 65, 71)",68.7469528007718
6430,"(55, 59, 65)",68.67622988992056
6431,"(36, 60, 65)",68.77746734854951
6432,"(24, 30, 54)",68.68101956041657
6433,"(41, 62, 70)",68.70630107610349
6434,"(33, 60, 64)",68.73193479923788
6435,"(18, 26, 34)",68.56220248575082
6436,"(45, 53, 64)",68.31727662669168
6437,"(17, 29, 57)",68.81559431652202
6438,"(9, 22, 51)",68.63960108481375
6439,"(30, 59, 65)",68.4736038210451
6440,"(9, 26, 28)",68.557086266494
6441,"(3, 11, 16)",68.50029442474947
6442,"(39, 41, 45)",68.42146895262388
6443,"(38, 47, 51)",68.63386271301516
6444,"(13, 18, 43)",68.56030208608895
6445,"(10, 19, 42)",68.65210104760999
6446,"(22, 28, 67)",68.5443133610184
6447,"(5, 37, 62)",68.75978888715457
6448,"(6, 23, 50)",68.58698405712617
6449,"(25, 43, 57)",68.42822484911557
6450,"(42, 44, 73)",68.32237893907472
6451,"(29, 36, 54)",68.73011742874903
6452,"(2, 31, 55)",68.9093395319475
6453,"(5, 7, 22)",68.69102465805746
6454,"(2, 4, 43)",68.64446008118486
6455,"(48, 68, 69)",68.74103744921503
6456,"(4, 34, 39)",68.66319046465212
6457,"(18, 32, 65)",68.62741700984681
6458,"(11, 36, 38)",68.58923025586476
6459,"(1, 11, 26)",68.70927368266418
6460,"(26, 44, 50)",68.43995984388354
6461,"(5, 17, 26)",68.78541529675587
6462,"(12, 38, 73)",68.57622572619975
6463,"(9, 11, 41)",68.63071932194212
6464,"(7, 69, 72)",68.76090973462362
6465,"(9, 12, 58)",68.47951209564786
6466,"(5, 19, 74)",68.73503836020957
6467,"(33, 38, 60)",68.63074400123344
6468,"(0, 12, 16)",68.71677496162836
6469,"(18, 19, 73)",68.74797593049044
6470,"(29, 42, 66)",68.5731821607617
6471,"(54, 59, 61)",68.78608223857925
6472,"(7, 19, 41)",68.76900740122049
6473,"(6, 26, 40)",68.39661386768395
6474,"(35, 55, 63)",68.6064671724745
6475,"(24, 45, 70)",68.35559009849494
6476,"(12, 13, 17)",68.80688679777201
6477,"(18, 36, 37)",68.68900209046672
6478,"(38, 54, 69)",68.7144159589604
6479,"(23, 26, 69)",68.69735130197934
6480,"(11, 47, 52)",68.6682099130317
6481,"(4, 6, 32)",68.59788839353095
6482,"(5, 20, 48)",68.6450830421121
6483,"(11, 13, 74)",68.8288996976679
6484,"(6, 18, 48)",68.6206283744876
6485,"(0, 37, 46)",68.61225060401735
6486,"(24, 25, 42)",68.40741499471068
6487,"(5, 23, 33)",68.79301356946195
6488,"(1, 31, 68)",68.676178272741
6489,"(4, 52, 72)",68.81526867356655
6490,"(22, 24, 41)",68.66784734783926
6491,"(10, 23, 45)",68.32798088498059
6492,"(29, 46, 63)",68.59194061677763
6493,"(22, 59, 73)",68.61232068568413
